live_id,seq,block,song_id,performers,is_original,is_premiere,stage_type,version,medley_group,notes
20100703_765as_5th_d1,23,main,s_765as_1rrkinm,765as_ami;765as_miki,,false,,,,
20100703_765as_5th_d1,24,main,s_765as_0t7ksp3,765as_iori;765as_ritsuko;765as_takane,,false,,,,
20100703_765as_5th_d1,25,main,s_inferno,765as_chihaya;765as_hibiki,,false,,,,
20100703_765as_5th_d1,26,main,s_765as_1dqoyos,765as_kotori,,false,,,,
20100703_765as_5th_d1,27,main,s_labyrinth,765as_yayoi,,false,,,,
20100703_765as_5th_d1,28,main,s_flyhigh,765as_chihaya,,false,,,,
20100703_765as_5th_d1,29,main,s_meltedsnow,765as_takane,,false,,,,
20100703_765as_5th_d1,30,main,s_961_0sw6nh9,765as_miki;765as_takane;765as_hibiki,,false,,,,
20100703_765as_5th_d1,31,main,s_colorfuldays,765as_haruka;765as_chihaya;765as_ami,,false,,,,
20100703_765as_5th_d1,32,main,s_765as_06ef4dj,765as_azusa,,false,,,,
20100703_765as_5th_d1,33,main,s_765as_1vw6xud,765as_iori;765as_yayoi;765as_makoto;765as_kotori;765as_hibiki,,false,,,,
20100703_765as_5th_d1,34,main,s_theworldisallone,765as_haruka;765as_chihaya;765as_azusa;765as_iori;765as_ritsuko;765as_yayoi;765as_makoto;765as_kotori;765as_ami;765as_miki;765as_takane;765as_hibiki,,false,,,,
20100703_765as_5th_d1,201,encore,s_gomyway,765as_haruka;765as_chihaya;765as_azusa;765as_iori;765as_ritsuko;765as_yayoi;765as_makoto;765as_kotori;765as_ami;765as_miki;765as_takane;765as_hibiki,,false,,,,
20100703_765as_5th_d1,202,encore,s_theidolmster,765as_haruka;765as_chihaya;765as_azusa;765as_iori;765as_ritsuko;765as_yayoi;765as_makoto;765as_kotori;765as_ami;765as_miki;765as_takane;765as_hibiki,,false,,,,
20100704_765as_5th_d2,1,main,s_theidolmster,765as_haruka;765as_chihaya;765as_azusa;765as_iori;765as_ritsuko;765as_yayoi;765as_makoto;765as_kotori;765as_ami;765as_miki;765as_takane;765as_hibiki,,false,,,,
20100704_765as_5th_d2,2,main,s_765as_1ewun46,765as_yayoi;765as_ami;765as_takane,,false,,,,
20100704_765as_5th_d2,3,main,s_765as_0sjai7d,765as_haruka,,false,,,,
20100704_765as_5th_d2,4,main,s_mind,765as_makoto,,false,,,,
20100704_765as_5th_d2,5,main,s_765as_1yw5ep9,765as_kotori,,false,,,,
20100704_765as_5th_d2,6,main,s_lobm,765as_haruka;765as_yayoi;765as_makoto;765as_kotori;765as_ami;765as_takane,,false,,,,
20100704_765as_5th_d2,7,main,s_765as_15l8a85,765as_ritsuko,,false,,,,
20100704_765as_5th_d2,8,main,s_765as_0z1h8sy,765as_chihaya;765as_azusa,,false,,,,
20100704_765as_5th_d2,9,main,s_765as_0gyyy0n,765as_iori;765as_miki,,false,,,,
20100704_765as_5th_d2,10,main,s_nextlife,765as_hibiki,,false,,,,
20100704_765as_5th_d2,11,main,s_765as_1ov71rm,765as_chihaya;765as_azusa;765as_iori;765as_ritsuko;765as_miki;765as_hibiki,,false,,,,
20100704_765as_5th_d2,12,main,s_765as_1wqprrg,765as_ami,,false,,,,
20100704_765as_5th_d2,13,main,s_765as_1lzgvkp,765as_ritsuko;765as_makoto,,false,,,,
20100704_765as_5th_d2,14,main,s_765as_01wogu2,765as_haruka;765as_iori,,false,,,,
20100704_765as_5th_d2,15,main,s_765as_10d695k,765as_chihaya,,false,,,,
20100704_765as_5th_d2,16,main,s_765as_09fmqny,765as_makoto;765as_ami,,false,,,,
20100704_765as_5th_d2,17,main,s_relations,765as_miki,,false,,,,
20100704_765as_5th_d2,18,main,s_765as_1qeqw2i,765as_azusa,,false,,,,
20100704_765as_5th_d2,19,main,s_shinysmile,765as_ritsuko;765as_kotori;765as_hibiki,,false,,,,
20100704_765as_5th_d2,20,main,s_dodai,765as_chihaya;765as_yayoi;765as_takane,,false,,,,
20100704_765as_5th_d2,21,main,s_mysong,765as_iori,,false,,,,
20100704_765as_5th_d2,22,main,s_765as_05sigqy,765as_haruka;765as_azusa;765as_makoto;765as_kotori,,false,,,,
20100704_765as_5th_d2,23,main,s_765as_1rrkinm,765as_yayoi;765as_ami,,false,,,,
20100704_765as_5th_d2,24,main,s_765as_0t7ksp3,765as_iori;765as_ritsuko;765as_takane,,false,,,,
20100704_765as_5th_d2,25,main,s_inferno,765as_chihaya;765as_hibiki,,false,,,,
20100704_765as_5th_d2,26,main,s_765as_1dqoyos,765as_kotori,,false,,,,
20100704_765as_5th_d2,27,main,s_765as_0l41xup,765as_azusa;765as_ritsuko,,false,,,,
20100704_765as_5th_d2,28,main,s_shooting,765as_miki,,false,,,,
20100704_765as_5th_d2,29,main,s_meltedsnow,765as_takane,,false,,,,
20100704_765as_5th_d2,30,main,s_961_0sw6nh9,765as_miki;765as_takane;765as_hibiki,,false,,,,
20100704_765as_5th_d2,31,main,s_colorfuldays,765as_haruka;765as_chihaya;765as_ami,,false,,,,
20100704_765as_5th_d2,32,main,s_765as_06ef4dj,765as_azusa,,false,,,,
20100704_765as_5th_d2,33,main,s_765as_1vw6xud,765as_iori;765as_yayoi;765as_makoto;765as_kotori;765as_hibiki,,false,,,,
20100704_765as_5th_d2,34,main,s_theworldisallone,765as_haruka;765as_chihaya;765as_azusa;765as_iori;765as_ritsuko;765as_yayoi;765as_makoto;765as_kotori;765as_ami;765as_miki;765as_takane;765as_hibiki;765as_yukiho,,false,,,,
20100704_765as_5th_d2,201,encore,s_gomyway,765as_haruka;765as_chihaya;765as_azusa;765as_iori;765as_ritsuko;765as_yayoi;765as_makoto;765as_kotori;765as_ami;765as_miki;765as_takane;765as_hibiki;765as_yukiho,,false,,,,
20100704_765as_5th_d2,202,encore,s_theidolmster,765as_haruka;765as_chihaya;765as_azusa;765as_iori;765as_ritsuko;765as_yayoi;765as_makoto;765as_kotori;765as_ami;765as_miki;765as_takane;765as_hibiki;765as_yukiho,,false,,,,
