live_id,seq,block,song_id,performers,is_original,is_premiere,stage_type,version,medley_group,notes
20200215_cg7th_glowingrock_d1,26,main,s_absolutenine,cg_x050;cg_tsukasa;cg_x020;cg_x031;cg_x025,,false,,,,
20200215_cg7th_glowingrock_d1,27,main,s_nswer,cg_x032;cg_x030;cg_miku;cg_mizuki;cg_shiki;cg_nana,,false,,,,
20200215_cg7th_glowingrock_d1,28,main,s_trinityfield,cg_rin;cg_karen;cg_nao,,false,,,,
20200215_cg7th_glowingrock_d1,29,main,s_cg_hotlimit,cg_uzuki,,false,,,,
20200215_cg7th_glowingrock_d1,30,main,s_midnight,cg_x036;cg_sae;cg_x038;cg_miho;cg_x041;cg_x044,,false,,,,
20200215_cg7th_glowingrock_d1,31,main,s_evermore,cg_uzuki;cg_x032;cg_x036;cg_tsukasa;cg_x020;cg_miku;cg_sae;cg_kyoko;cg_miho;cg_x025;cg_mayu;cg_nana;cg_rin;cg_asuka;cg_riina;cg_ranko;cg_koume;cg_x050;cg_arisu;cg_x030;cg_x038;cg_mizuki;cg_karen;cg_nao;cg_x044;cg_syuko;cg_mio;cg_x031;cg_x043;cg_x041;cg_shiki,,false,,,,
20200215_cg7th_glowingrock_d1,201,encore,s_truecolors,cg_uzuki;cg_x032;cg_x036;cg_tsukasa;cg_x020;cg_miku;cg_sae;cg_kyoko;cg_miho;cg_x025;cg_mayu;cg_nana;cg_rin;cg_asuka;cg_riina;cg_ranko;cg_koume;cg_x050;cg_arisu;cg_x030;cg_x038;cg_mizuki;cg_karen;cg_nao;cg_x044;cg_syuko;cg_mio;cg_x031;cg_x043;cg_x041;cg_shiki,,false,,,,
20200215_cg7th_glowingrock_d1,202,encore,s_cg_0i6kt8w,cg_uzuki;cg_x032;cg_x036;cg_tsukasa;cg_x020;cg_miku;cg_sae;cg_kyoko;cg_miho;cg_x025;cg_mayu;cg_nana;cg_rin;cg_asuka;cg_riina;cg_ranko;cg_koume;cg_x050;cg_arisu;cg_x030;cg_x038;cg_mizuki;cg_karen;cg_nao;cg_x044;cg_syuko;cg_mio;cg_x031;cg_x043;cg_x041;cg_shiki,,false,,,,
20200216_cg7th_glowingrock_d2,1,main,s_cg_1devir8,cg_uzuki;cg_x032;cg_x036;cg_tsukasa;cg_x020;cg_miku;cg_sae;cg_kyoko;cg_miho;cg_x025;cg_mayu;cg_nana;cg_rin;cg_asuka;cg_riina;cg_ranko;cg_koume;cg_x050;cg_arisu;cg_x030;cg_x038;cg_mizuki;cg_karen;cg_nao;cg_x044;cg_syuko;cg_mio;cg_x031;cg_x043;cg_x041;cg_shiki,,false,,,,
20200216_cg7th_glowingrock_d2,2,main,s_unlockstarbeat,cg_uzuki;cg_x032;cg_x036;cg_tsukasa;cg_x020;cg_miku;cg_sae;cg_kyoko;cg_miho;cg_x025;cg_mayu;cg_nana;cg_rin;cg_asuka;cg_riina;cg_ranko;cg_koume;cg_x050;cg_arisu;cg_x030;cg_x038;cg_mizuki;cg_karen;cg_nao;cg_x044;cg_syuko;cg_mio;cg_x031;cg_x043;cg_x041;cg_shiki,,false,,,,
20200216_cg7th_glowingrock_d2,3,main,s_lunaticshow,cg_x032;cg_koume;cg_x036;cg_shiki,,false,,,,
20200216_cg7th_glowingrock_d2,4,main,s_cg_1fea4wl,cg_sae;cg_syuko,,false,,,,
20200216_cg7th_glowingrock_d2,5,main,s_virginlove,cg_x036;cg_x041,,false,,,,
20200216_cg7th_glowingrock_d2,6,main,s_ver,cg_riina;cg_miku,,false,,,,
20200216_cg7th_glowingrock_d2,7,main,s_nocturne,cg_arisu;cg_mizuki;cg_x043;cg_rin;cg_mayu;cg_x044;cg_syuko,,false,,,,
20200216_cg7th_glowingrock_d2,8,main,s_cg_02vk8cr,cg_tsukasa;cg_nao,,false,,,,
20200216_cg7th_glowingrock_d2,9,main,s_cg_0mt8wko,cg_x050;cg_x031;cg_x025,,false,,,,
20200216_cg7th_glowingrock_d2,10,main,s_gazeandgaze,cg_x043;cg_mizuki,,false,,,,
20200216_cg7th_glowingrock_d2,11,main,s_cg_0r8nga1,cg_tsukasa;cg_arisu;cg_x030;cg_x020,,false,,,,
20200216_cg7th_glowingrock_d2,12,main,s_trustme,cg_asuka;cg_x032;cg_koume;cg_mio;cg_mayu;cg_nana;cg_karen,,false,,,,
20200216_cg7th_glowingrock_d2,13,main,s_voyage_2,cg_x030,,false,,,,Acoustic Version
20200216_cg7th_glowingrock_d2,14,main,s_cg_0gtbrdp,cg_mayu,,false,,,,Acoustic Version/メドレーアレンジ
20200216_cg7th_glowingrock_d2,15,main,s_natsukoi,cg_arisu;cg_x038;cg_syuko,,false,,,,
20200216_cg7th_glowingrock_d2,16,main,s_greatjourney,cg_uzuki;cg_mio;cg_rin,,false,,,,
20200216_cg7th_glowingrock_d2,17,main,s_sunhighgold,cg_x017;cg_x047,,false,,,,
20200216_cg7th_glowingrock_d2,18,main,s_palette,cg_uzuki;cg_kyoko;cg_miho,,false,,,,
20200216_cg7th_glowingrock_d2,19,main,s_twilightsky,cg_riina;cg_miku,,false,,,,
20200216_cg7th_glowingrock_d2,20,main,s_cg_13unen2,cg_ranko,,false,,,,
20200216_cg7th_glowingrock_d2,21,main,s_maxbeat,cg_asuka;cg_kyoko;cg_x038;cg_x025;cg_x044,,false,,,,
20200216_cg7th_glowingrock_d2,22,main,s_fascinate,cg_tsukasa;cg_x020,,false,,,,
20200216_cg7th_glowingrock_d2,23,main,s_cg_15sgyz0,cg_ranko;cg_asuka,,false,,,,
20200216_cg7th_glowingrock_d2,24,main,s_cg_0b67aly,cg_x043;cg_x041;cg_shiki,,false,,,,
20200216_cg7th_glowingrock_d2,25,main,s_cg_1sdcu3x,cg_koume;cg_x038,,false,,,,
20200216_cg7th_glowingrock_d2,26,main,s_absolutenine,cg_x050;cg_tsukasa;cg_x020;cg_x031;cg_x025,,false,,,,
20200216_cg7th_glowingrock_d2,27,main,s_nswer,cg_x032;cg_x030;cg_miku;cg_mizuki;cg_shiki;cg_nana,,false,,,,
20200216_cg7th_glowingrock_d2,28,main,s_trinityfield,cg_rin;cg_karen;cg_nao,,false,,,,
20200216_cg7th_glowingrock_d2,29,main,s_cg_kurenai,cg_shiki,,false,,,,
20200216_cg7th_glowingrock_d2,30,main,s_midnight,cg_x036;cg_sae;cg_x038;cg_miho;cg_x041;cg_x044,,false,,,,
20200216_cg7th_glowingrock_d2,31,main,s_evermore,cg_uzuki;cg_x032;cg_x036;cg_tsukasa;cg_x020;cg_miku;cg_sae;cg_kyoko;cg_miho;cg_x025;cg_mayu;cg_nana;cg_rin;cg_asuka;cg_riina;cg_ranko;cg_koume;cg_x050;cg_arisu;cg_x030;cg_x038;cg_mizuki;cg_karen;cg_nao;cg_x044;cg_syuko;cg_mio;cg_x031;cg_x043;cg_x041;cg_shiki,,false,,,,
20200216_cg7th_glowingrock_d2,201,encore,s_truecolors,cg_uzuki;cg_x032;cg_x036;cg_tsukasa;cg_x020;cg_miku;cg_sae;cg_kyoko;cg_miho;cg_x025;cg_mayu;cg_nana;cg_rin;cg_asuka;cg_riina;cg_ranko;cg_koume;cg_x050;cg_arisu;cg_x030;cg_x038;cg_mizuki;cg_karen;cg_nao;cg_x044;cg_syuko;cg_mio;cg_x031;cg_x043;cg_x041;cg_shiki,,false,,,,
20200216_cg7th_glowingrock_d2,202,encore,s_cg_0i6kt8w,cg_uzuki;cg_x032;cg_x036;cg_tsukasa;cg_x020;cg_miku;cg_sae;cg_kyoko;cg_miho;cg_x025;cg_mayu;cg_nana;cg_rin;cg_asuka;cg_riina;cg_ranko;cg_koume;cg_x050;cg_arisu;cg_x030;cg_x038;cg_mizuki;cg_karen;cg_nao;cg_x044;cg_syuko;cg_mio;cg_x031;cg_x043;cg_x041;cg_shiki,,false,,,,
